hour_ts,airline,tweet_volume,neg_volume,avg_retweets,avg_conf,hashtag_rate,mention_rate,neg_rate,tweet_volume_roll_mean,tweet_volume_roll_std,tweet_volume_z,neg_rate_roll_mean,neg_rate_roll_std,neg_rate_z,avg_retweets_roll_mean,avg_retweets_roll_std,avg_retweets_z,hashtag_rate_roll_mean,hashtag_rate_roll_std,hashtag_rate_z,neg_rate_diff,if_score,if_anomaly,oc_score,oc_anomaly,both_anomaly
2015-02-20 17:00:00+00:00,Delta,13.0,4.0,0.0,0.8995076923076923,0.5384615384615384,1.1538461538461535,0.3076923076923077,12.0,6.079187588743292,0.1644956641659947,0.3475839770537912,0.2368115458038201,-0.1684532281822553,0.0577179356591121,0.1153791579142554,-0.5002457697082994,0.341503341000245,0.2936924415833294,0.6706273964677786,-0.1040723981900452,0.189393866102059,0,0.4422242374640246,0,0
2015-02-20 18:00:00+00:00,Delta,17.0,1.0,0.4117647058823529,0.8068764705882353,1.411764705882353,1.588235294117647,0.0588235294117647,12.166666666666666,6.162062519380477,0.7843694084783919,0.3308041882151789,0.2425832702628733,-1.1211847317776065,0.0748747984042101,0.1353156080090447,2.489660375731559,0.4003268704120097,0.3568985137773519,2.8339648287280905,-0.248868778280543,-0.047859314188431035,1,-0.0003267256854020406,1,1
2015-02-20 19:00:00+00:00,Delta,18.0,7.0,0.1111111111111111,0.8162722222222222,0.7222222222222222,1.1111111111111112,0.3888888888888889,12.083333333333334,6.064269314504479,0.9756602749345618,0.3261745585855493,0.2402629895775934,0.2610236824805923,0.0795044280338398,0.1345410311359814,0.2349222598519127,0.4220861296712689,0.3600593685299794,0.8335739013716656,0.3300653594771242,0.1418460832293023,0,0.3401449822801432,0,0
2015-02-20 20:00:00+00:00,Delta,9.0,0.0,0.0,0.7624555555555556,0.3333333333333333,1.1111111111111112,0.0,12.0,6.093474770819088,-0.492329928789832,0.3148109222219129,0.2491846750510365,-1.2633638973080312,0.075716549245961,0.1354824204037704,-0.5588662279601099,0.4283992609844003,0.3569785684084396,-0.2663071009414117,-0.3888888888888889,0.15255545743993815,0,0.3798743846581063,0,0
2015-02-20 21:00:00+00:00,Delta,12.0,3.0,0.0,0.8858,0.5,1.0,0.25,12.041666666666666,6.089757378380215,-0.0068420897710293,0.3062881949491856,0.2476911193084517,-0.2272515668157221,0.075716549245961,0.1354824204037704,-0.5588662279601099,0.4265053215904609,0.3564507221883992,0.2061846808959306,0.25,0.1809609937659863,0,0.3022827971573474,0,0
2015-02-20 22:00:00+00:00,Delta,18.0,10.0,0.0,0.8753888888888889,0.0,1.0,0.5555555555555556,11.916666666666666,5.92648195861568,1.026466186147691,0.3175315811925719,0.2527885768211919,0.9415930789125336,0.073732422261834,0.136258263009014,-0.5411225758613722,0.4205529406380799,0.3625341878288542,-1.160036638631762,0.3055555555555556,0.16301079753197806,0,0.1607954486147386,0,0
2015-02-20 23:00:00+00:00,Delta,16.0,9.0,0.0,0.8556250000000001,0.0625,1.0,0.5625,11.791666666666666,5.800893234566606,0.725462987020092,0.3190392566311684,0.2541919517488522,0.9577830521140048,0.073732422261834,0.136258263009014,-0.5411225758613722,0.4187711423924659,0.3642521776250886,-0.9780892586980297,0.0069444444444444,0.18290479910981933,0,0.24307260872171144,0,0
2015-02-21 00:00:00+00:00,Delta,14.0,6.0,0.0714285714285714,0.9299285714285714,0.0,1.1428571428571428,0.4285714285714285,11.791666666666666,5.800893234566606,0.3806884981392562,0.3279678280597398,0.2541158874992647,0.3958965395738186,0.0767086127380245,0.1353548444518469,-0.0390088831385083,0.4098425709638945,0.3720258078292305,-1.1016509132936898,-0.1339285714285714,0.18330728882981656,0,0.37033573814148424,0,0
2015-02-21 01:00:00+00:00,Delta,5.0,1.0,0.0,1.0,0.2,1.2,0.2,11.541666666666666,5.963506166434432,-1.0969497614484591,0.3059981310900428,0.2405220480604692,-0.4407002682074037,0.0577692187986305,0.1095239098167524,-0.5274576016806364,0.414388025509349,0.3686103817343019,-0.5816114687292829,-0.2285714285714285,0.17836830867446768,0,0.35169451848896705,0,0
2015-02-21 02:00:00+00:00,Delta,19.0,8.0,0.1052631578947368,0.7873526315789473,0.5789473684210527,1.2105263157894737,0.4210526315789473,11.75,6.137907871863042,1.1811842326983972,0.3116372288344037,0.2416098720640268,0.452859818226088,0.0472742313299588,0.0898994175934585,0.6450422941226871,0.4355346420507024,0.3625884837029258,0.3955247693080359,0.2210526315789473,0.15409711759504308,0,0.42655944193887785,0,0
2015-02-21 03:00:00+00:00,Delta,10.0,2.0,0.0,0.93901,0.1,1.1,0.2,11.583333333333334,6.128455842583252,-0.2583576310253597,0.3050896097867847,0.242450872971049,-0.4334470257788406,0.0442980408537684,0.0902466806066705,-0.4908550714107276,0.4188679753840357,0.3686391214462702,-0.8649868037147849,-0.2210526315789473,0.1855067004541312,0,0.4095704625727741,0,0
2015-02-21 04:00:00+00:00,Delta,10.0,6.0,0.0,0.83498,0.1,1.0,0.6,11.166666666666666,5.865645497423905,-0.198898257178864,0.3030062764534514,0.2395558015971624,1.2397684446230772,0.0401313741871017,0.0898708248824274,-0.4465450744399332,0.3980346420507024,0.3720701051001803,-0.8010174372124206,0.3999999999999999,0.18098473802469878,0,0.27860568900484783,0,0
2015-02-21 05:00:00+00:00,Delta,5.0,4.0,0.0,0.8720399999999999,0.6,1.2,0.8,10.75,5.936255590419155,-0.9686240614841848,0.319672943120118,0.25966775594513,1.8497755146055912,0.0401313741871017,0.0898708248824274,-0.4465450744399332,0.4119235309395914,0.3731729161346694,0.5039928165433532,0.2,0.14265109294010714,0,0.19632980265257494,0,0
2015-02-21 06:00:00+00:00,Delta,1.0,0.0,0.0,0.6039,0.0,1.0,0.0,10.666666666666666,6.062476654668937,-1.594507858306062,0.319672943120118,0.25966775594513,-1.231084475454348,0.0401313741871017,0.0898708248824274,-0.4465450744399332,0.3841457531618135,0.378165077501622,-1.015814986671174,-0.8,0.1179318014909636,0,0.19193703205980106,0,0
2015-02-21 07:00:00+00:00,Delta,1.0,0.0,0.0,0.6742,0.0,1.0,0.0,10.458333333333334,6.310647776759444,-1.4987896120848383,0.2849507208978958,0.2431887358740326,-1.1717266421644426,0.0401313741871017,0.0898708248824274,-0.4465450744399332,0.3702568642729247,0.3861492965610344,-0.9588438139609616,0.0,0.16070453689671155,0,0.14833549154221992,0,0
2015-02-21 08:00:00+00:00,Delta,2.0,2.0,0.0,1.0,0.0,1.0,1.0,10.5,6.2484780755692535,-1.3603312514184709,0.3266173875645625,0.2757337563054947,2.4421478946138686,0.0401313741871017,0.0898708248824274,-0.4465450744399332,0.3702568642729247,0.3861492965610344,-0.9588438139609616,1.0,0.07807201562123256,0,-0.00040429842507294644,1,0
2015-02-21 09:00:00+00:00,Delta,2.0,1.0,0.0,0.837,0.0,1.5,0.5,10.458333333333334,6.303754344878914,-1.341792980909031,0.3474507208978958,0.2687843281367734,0.5675527295790772,0.0401313741871017,0.0898708248824274,-0.4465450744399332,0.3702568642729247,0.3861492965610344,-0.9588438139609616,-0.5,0.1335921002357668,0,0.09179022047742913,0,0
2015-02-21 10:00:00+00:00,Delta,5.0,0.0,0.0,0.93052,0.6,1.0,0.0,10.583333333333334,6.156768397580775,-0.9068610304599464,0.3474507208978958,0.2687843281367734,-1.292674775000618,0.0401313741871017,0.0898708248824274,-0.4465450744399332,0.3952568642729246,0.3805174500522351,0.5380650366992877,-0.5,0.1413972589149433,0,0.2771534803317204,0,0
2015-02-21 11:00:00+00:00,Delta,5.0,0.0,0.0,0.8579399999999999,2.2,1.4,0.0,10.625,6.113509630318748,-0.9200934226232212,0.3474507208978958,0.2687843281367734,-1.292674775000618,0.0401313741871017,0.0898708248824274,-0.4465450744399332,0.4452568642729246,0.5175878295984024,3.3902326047515157,0.0,0.026919896528180942,0,0.025022608181036854,0,0
2015-02-21 12:00:00+00:00,Delta,5.0,0.0,0.2,0.93862,0.0,1.0,0.0,10.458333333333334,6.213443816272188,-0.8784715038444028,0.3335618320090069,0.2779997200018713,-1.1998639135563218,0.048464707520435,0.0951078066686968,1.593300253547328,0.4359976050136653,0.5237027999473349,-0.8325286881366885,0.0,0.1052053291569322,0,0.08687493720487871,0,0
2015-02-21 13:00:00+00:00,Delta,7.0,2.0,0.0,0.8251285714285714,0.4285714285714285,1.2857142857142858,0.2857142857142857,10.166666666666666,6.204252865832315,-0.5104025795121828,0.3186808796280545,0.2701722149577588,-0.1220206671471495,0.0454885170442445,0.0954748512869343,-0.4764450159501809,0.4270690335850939,0.5218461099106922,0.0028790000687974,0.2857142857142857,0.1829409473673907,0,0.3049518099263804,0,0
2015-02-21 14:00:00+00:00,Delta,6.0,1.0,0.0,0.94395,0.5,1.3333333333333333,0.1666666666666666,9.791666666666666,6.171316304285199,-0.6144016089458635,0.3089586574058323,0.271314561140262,-0.5244539406257843,0.039932961488689,0.0940090279992372,-0.424777942486684,0.4312357002517606,0.5220197756741108,0.1317273845793304,-0.119047619047619,0.17336510116369525,0,0.37242372718260075,0,0
2015-02-21 15:00:00+00:00,Delta,8.0,1.0,0.25,0.835,0.625,1.0,0.125,9.375,5.925717714739938,-0.2320394028523757,0.3025929166650916,0.2738583092586983,-0.6484846749613491,0.0503496281553557,0.1028287710399101,1.9415808418750375,0.4179255150665754,0.5123482335843331,0.4041674614251204,-0.0416666666666666,0.09568075085052535,0,0.2616356325978131,0,0
2015-02-21 16:00:00+00:00,Delta,7.0,4.0,0.0,0.8089857142857143,0.1428571428571428,1.1428571428571428,0.5714285714285714,8.958333333333334,5.714049555161444,-0.3427224973161794,0.3092455777295174,0.2785251945344364,0.9413259512745374,0.0478986477631988,0.1033178915159619,-0.4636045805851432,0.4018190724895445,0.5147613964877448,-0.5030717753882055,0.4464285714285714,0.19118498484638896,0,0.32816866140753564,0,0
2015-02-21 17:00:00+00:00,Delta,12.0,5.0,0.0,0.862075,0.0833333333333333,1.0833333333333333,0.4166666666666667,8.916666666666666,5.686877852578253,0.5421838508339768,0.3137861760201156,0.2793857081941837,0.368238201272075,0.0478986477631988,0.1033178915159619,-0.4636045805851432,0.3828553972758694,0.5178825992232233,-0.5783590033567296,-0.1547619047619047,0.2039101539443629,0,0.3922537872007379,0,0
2015-02-21 18:00:00+00:00,Delta,5.0,4.0,0.2,1.0,0.2,1.0,0.8,8.416666666666666,5.46861930485652,-0.6247768360164374,0.3446685289612921,0.2907116649220319,1.566264880223594,0.0390751183514341,0.0764378961494541,2.105302340267447,0.332365201197438,0.4700718901852447,-0.2815850170178776,0.3833333333333333,0.11783608735274687,0,0.1254339844248581,0,0
2015-02-21 19:00:00+00:00,Delta,9.0,1.0,0.0,0.8890222222222223,0.2222222222222222,1.2222222222222223,0.1111111111111111,8.041666666666666,5.0774794043353255,0.1887419439880103,0.333094454887218,0.2943809913393511,-0.7540681983783832,0.0344454887218045,0.0752406494515472,-0.4578042450841201,0.3115318678641047,0.4630701278932256,-0.1928641911068716,-0.6888888888888889,0.1498602103011356,0,0.37418388648171064,0,0
2015-02-21 20:00:00+00:00,Delta,34.0,17.0,0.0294117647058823,0.8646676470588236,0.2941176470588235,1.0588235294117647,0.5,9.083333333333334,7.342056735101506,3.393690292196058,0.3539277882205514,0.2873925314353414,0.5082672505437479,0.0356709789178829,0.0748939468856004,-0.0835743671189002,0.3098978809360001,0.4630590426365975,-0.0340782328476429,0.3888888888888889,0.11719579360027305,0,0.008129661462083826,0,0
2015-02-21 21:00:00+00:00,Delta,19.0,10.0,0.0,0.8902052631578946,0.1578947368421052,1.0,0.5263157894736842,9.375,7.597553954198459,1.2668551033693105,0.3654409461152882,0.288580341791037,0.5574698621532802,0.0356709789178829,0.0748939468856004,-0.4762865411856302,0.2956434949710878,0.4622174441204775,-0.2980172208582378,0.0263157894736841,0.20370146819622414,0,0.35309891278520755,0,0
2015-02-21 22:00:00+00:00,Delta,11.0,6.0,0.1818181818181818,0.8512090909090909,0.0,1.2727272727272727,0.5454545454545454,9.083333333333334,7.383393038002467,0.2595915802939848,0.3650200706944128,0.2882982449031092,0.6258604689763987,0.0432467364936405,0.0801407867586172,1.7291001365124632,0.2956434949710878,0.4622174441204775,-0.639619942370734,0.0191387559808612,0.15272471533093585,0,0.349779794549004,0,0
2015-02-21 23:00:00+00:00,Delta,22.0,10.0,0.0,0.9526363636363636,0.1363636363636363,1.0,0.4545454545454545,9.333333333333334,7.72160529979338,1.640418821589548,0.3605219646338067,0.2859154690529641,0.3288506572347454,0.0432467364936405,0.0801407867586172,-0.5396345387012357,0.2987211464862394,0.4608414358781517,-0.3523066666373528,-0.0909090909090908,0.1897848969304083,0,0.3241346469856632,0,0
2015-02-22 00:00:00+00:00,Delta,10.0,1.0,0.0,0.83484,0.2,1.1,0.1,9.166666666666666,7.659416862050713,0.1087985349723111,0.3468314884433305,0.2903475234357728,-0.8501243114544136,0.04027054601745,0.080374674389958,-0.5010352617052894,0.3070544798195727,0.456997095521656,-0.2342563680790387,-0.3545454545454545,0.1792067787216009,0,0.45454961522730053,0,0
2015-02-22 01:00:00+00:00,Delta,17.0,3.0,0.0,0.7331941176470588,0.1176470588235294,1.1176470588235294,0.1764705882352941,9.666666666666666,7.766520493741728,0.9442237793929138,0.3458510962864678,0.2909040647684127,-0.5822555562639411,0.04027054601745,0.080374674389958,-0.5010352617052894,0.3036231072705531,0.4581436013772713,-0.4059339645646965,0.0764705882352941,0.18320252312279178,0,0.3475397262028914,0,0
2015-02-22 02:00:00+00:00,Delta,8.0,4.0,0.0,1.0,0.25,1.0,0.5,9.208333333333334,7.512188164209738,-0.1608497160774256,0.3491405699706782,0.2922347136618046,0.5162269332722302,0.0358845811051693,0.0795416290451354,-0.4511421445090951,0.2899169669196759,0.4544543435318017,-0.0878349332288482,0.3235294117647058,0.20492800553272894,0,0.36364606346992967,0,0
2015-02-22 03:00:00+00:00,Delta,20.0,13.0,0.0,0.90214,0.2,1.15,0.65,9.625,7.828668052629451,1.3252573656530628,0.3678905699706783,0.2966524776945546,0.950976146303396,0.0358845811051693,0.0795416290451354,-0.4511421445090951,0.2940836335863426,0.4530937707973146,-0.2076471574985073,0.15,0.19485120473330336,0,0.32309968303041825,0,0
2015-02-22 04:00:00+00:00,Delta,13.0,5.0,0.0769230769230769,0.8737153846153846,0.5384615384615384,1.2307692307692308,0.3846153846153846,9.75,7.858808406190948,0.4135487000089913,0.3589162109963194,0.2925550056844507,0.0878439032650986,0.0390897093102975,0.0795825887476739,0.4753975487368798,0.3123528643555733,0.4537669841903683,0.4982924760588266,-0.2653846153846154,0.17030733258243386,0,0.5043797308228068,0,0
2015-02-22 05:00:00+00:00,Delta,7.0,5.0,0.0,1.0,0.0,1.1428571428571428,0.7142857142857143,9.833333333333334,7.816741602187093,-0.3624698726820621,0.3553447824248907,0.2874142876823564,1.248862520910988,0.0390897093102975,0.0795825887476739,-0.4911841889717375,0.2873528643555733,0.4537585253181521,-0.6332726512501254,0.3296703296703296,0.18406782320706466,0,0.3060516666645343,0,0
2015-02-22 06:00:00+00:00,Delta,8.0,3.0,0.0,0.955,0.125,1.375,0.375,10.125,7.600414748408549,-0.2795900053276637,0.3709697824248907,0.2772706582065168,0.0145353193921711,0.0390897093102975,0.0795825887476739,-0.4911841889717375,0.2925611976889067,0.4510259862425375,-0.3715111829472312,-0.3392857142857143,0.1826537824376026,0,0.4059519307265409,0,0
2015-02-22 07:00:00+00:00,Delta,1.0,0.0,0.0,0.6309,0.0,1.0,0.0,10.125,7.600414748408549,-1.200592375818791,0.3709697824248907,0.2772706582065168,-1.3379337894043764,0.0390897093102975,0.0795825887476739,-0.4911841889717375,0.2925611976889067,0.4510259862425375,-0.6486570765605134,-0.375,0.1677236410714208,0,0.31314835338870073,0,0
2015-02-22 08:00:00+00:00,Delta,4.0,4.0,0.0,1.0,0.0,1.0,1.0,10.208333333333334,7.517973632318219,-0.8257987639973874,0.3709697824248907,0.2772706582065168,2.26865050071975,0.0390897093102975,0.0795825887476739,-0.4911841889717375,0.2925611976889067,0.4510259862425375,-0.6486570765605134,1.0,0.09593636143476225,0,0.06956452145246805,0,0
2015-02-22 09:00:00+00:00,Delta,2.0,0.0,0.0,0.8371,1.0,1.0,0.0,10.208333333333334,7.517973632318219,-1.0918278960233914,0.3501364490915574,0.285807059236042,-1.225079779440952,0.0390897093102975,0.0795825887476739,-0.4911841889717375,0.3342278643555733,0.4686693960414514,1.420558161611949,-1.0,0.08175163494782278,0,-0.0003779437848211442,1,0
2015-02-22 10:00:00+00:00,Delta,4.0,1.0,0.0,0.92105,1.0,1.75,0.25,10.166666666666666,7.550794180324563,-0.8166911346538118,0.3605531157582241,0.2769082516629796,-0.3992409583112619,0.0390897093102975,0.0795825887476739,-0.4911841889717375,0.35089453102224,0.4853472134965373,1.337404338435315,0.25,0.09531351979656905,0,0.10107557298069447,0,0
2015-02-22 11:00:00+00:00,Delta,2.0,1.0,0.0,1.0,0.0,1.0,0.5,10.041666666666666,7.664027586105091,-1.0492742329432942,0.3813864490915574,0.2672426314820376,0.4438421753694451,0.0390897093102975,0.0795825887476739,-0.4911841889717375,0.2592278643555734,0.2889405968552688,-0.8971666397069893,0.25,0.18923784156287743,0,0.24502255692919173,0,0
2015-02-22 12:00:00+00:00,Delta,6.0,4.0,0.0,0.9448,0.0,2.0,0.6666666666666666,10.083333333333334,7.638100530246053,-0.5346006271014337,0.4091642268693352,0.2604376762919224,0.9887296011223008,0.0307563759769642,0.0721222244552002,-0.4264479667577223,0.2592278643555734,0.2889405968552688,-0.8971666397069893,0.1666666666666666,0.11035938084212676,0,0.1203292020945057,0,0
2015-02-22 13:00:00+00:00,Delta,12.0,8.0,0.0,0.798175,0.1666666666666666,1.1666666666666667,0.6666666666666666,10.291666666666666,7.618508165426271,0.2242346265487987,0.425037242742351,0.2641688993382507,0.9146777858014437,0.0307563759769642,0.0721222244552002,-0.4264479667577223,0.2483151659428749,0.287207364917949,-0.284284141876146,0.0,0.20764207836723497,0,0.37244887355796563,0,0
2015-02-22 14:00:00+00:00,Delta,21.0,11.0,0.0,0.8717809523809524,0.5714285714285714,1.0,0.5238095238095238,10.916666666666666,7.862495823827841,1.2824596106970372,0.4399181951233035,0.258990158681552,0.3239170519578354,0.0307563759769642,0.0721222244552002,-0.4264479667577223,0.2512913564190654,0.2902824750755541,1.1028472005627667,-0.1428571428571428,0.17227385777321486,0,0.34496500483779946,0,0
2015-02-22 15:00:00+00:00,Delta,30.0,16.0,0.0,0.9330033333333332,0.3666666666666666,1.0,0.5333333333333333,11.833333333333334,8.741040962119406,2.0783184457542987,0.4569320840121924,0.25068179493947,0.3047738242802549,0.0203397093102975,0.0551327143119376,-0.3689226907134784,0.2405274675301765,0.2804455068635628,0.449781494263187,0.0095238095238094,0.17366744143689683,0,0.3304937361813405,0,0
2015-02-22 16:00:00+00:00,Delta,46.0,30.0,0.0,0.8488434782608695,0.2608695652173913,1.0434782608695652,0.6521739130434783,13.458333333333334,11.108082316656787,2.929548570041635,0.4602964732461468,0.2528179961122132,0.7589548321242399,0.0203397093102975,0.0551327143119376,-0.3689226907134784,0.2454446517951868,0.2796921221278987,0.0551496170319408,0.1188405797101449,0.13431759907858143,0,0.09352501725567075,0,0
2015-02-22 17:00:00+00:00,Delta,21.0,13.0,0.0,0.9214,0.1428571428571428,1.1428571428571428,0.6190476190476191,13.833333333333334,11.208175070268894,0.6394142330696777,0.4687290129286865,0.254667846888901,0.5902535712900936,0.0203397093102975,0.0551327143119376,-0.3689226907134784,0.2479248105253455,0.2784532746745227,-0.3773260263899347,-0.0331262939958592,0.20915125349919156,0,0.4037120208321443,0,0
2015-02-22 18:00:00+00:00,Delta,23.0,19.0,0.0434782608695652,0.9418347826086956,0.1304347826086956,1.1304347826086956,0.8260869565217391,14.583333333333334,11.193618782559792,0.7519165008353015,0.4698159694504256,0.2561943266422029,1.3906279336500538,0.0138179701798627,0.0401886588355156,0.7380263872724954,0.2450262598007079,0.2793345106214508,-0.4102302896161104,0.20703933747412,0.16223193536008818,0,0.311290456507185,0,0
2015-02-22 19:00:00+00:00,Delta,28.0,12.0,0.0,0.85855,0.25,1.1071428571428572,0.4285714285714285,15.375,11.450507867984834,1.1025711824799491,0.4830434826779389,0.2448113723995667,-0.2225062241700286,0.0138179701798627,0.0401886588355156,-0.3438276016230606,0.2461836672081153,0.2792934600263916,0.0136642397266447,-0.3975155279503106,0.17966825348217225,0,0.4258933998553558,0,0
2015-02-22 20:00:00+00:00,Delta,7.0,4.0,1.7142857142857142,0.9528142857142856,0.0,1.0,0.5714285714285714,14.25,10.85176803867542,-0.6680938971567756,0.4860196731541293,0.2454597993023293,0.3479547303354758,0.0840210514123557,0.3495470354892731,4.663935028347245,0.233928765247331,0.2835194645075483,-0.8250889075769364,0.1428571428571428,0.007696940687743847,0,-1.9653296320143454e-05,1,0
2015-02-22 21:00:00+00:00,Delta,24.0,15.0,0.0833333333333333,0.9038125,0.0833333333333333,1.125,0.625,14.458333333333334,10.993987157677982,0.8678986549482147,0.4901315152593925,0.2469859863177591,0.5460572348711834,0.0874932736345779,0.3490897215223484,-0.0119165361933417,0.2308220401011321,0.284794492207329,-0.5178776654866898,0.0535714285714286,0.19800806424555262,0,0.4214318938674311,0,0
2015-02-22 22:00:00+00:00,Delta,45.0,32.0,0.0222222222222222,0.8604311111111111,0.3111111111111111,1.0,0.7111111111111111,15.875,12.601975345504195,2.311145610230896,0.4970338721617494,0.2508832834842797,0.8532941532661973,0.0808434419847463,0.3487346948521924,-0.1680968960870672,0.2437850030640951,0.2808849650908478,0.2396928152606545,0.0861111111111111,0.1432664668824149,0,0.21544339940286306,0,0
2015-02-22 23:00:00+00:00,Delta,27.0,17.0,0.0,0.8649814814814816,0.074074074074074,1.0,0.6296296296296297,16.083333333333332,12.748117223873615,0.8563356043057746,0.50432904612359,0.2521365058321254,0.4969553420775405,0.0808434419847463,0.3487346948521924,-0.2318193262044402,0.2411896046353633,0.2822053789804715,-0.5921769853042156,-0.0814814814814814,0.19941049037802566,0,0.3542999002279785,0,0
2015-02-23 00:00:00+00:00,Delta,16.0,10.0,0.0,0.87153125,0.3125,1.125,0.625,16.333333333333332,12.682293945108862,-0.0262833628345199,0.5262040461235901,0.2379047974327217,0.4152751644461854,0.0808434419847463,0.3487346948521924,-0.2318193262044402,0.2458771046353633,0.2824257033115703,0.2358952977135322,-0.0046296296296296,0.2123871226383402,0,0.46582711353925643,0,0
2015-02-23 01:00:00+00:00,Delta,35.0,23.0,0.1428571428571428,0.8865542857142857,0.2,1.1142857142857143,0.6571428571428571,17.083333333333332,13.243264626632454,1.3528889720013533,0.5462320573280718,0.2271730332503581,0.4882216794303887,0.0867958229371272,0.3485139325330441,0.1608581886886262,0.2493084771843829,0.2812980449361683,-0.1752890859784395,0.0321428571428571,0.18326322219227625,0,0.4182717340790869,0,0
2015-02-23 02:00:00+00:00,Delta,21.0,13.0,0.0,0.9044809523809524,0.1428571428571428,1.1428571428571428,0.6190476190476191,17.625,13.12088444791936,0.2572235136584249,0.5511923747883893,0.2274192346605184,0.2983707352657355,0.0867958229371272,0.3485139325330441,-0.2490454895340454,0.2448441914700972,0.2821355412781053,-0.3614824568040656,-0.038095238095238,0.21388604509921744,0,0.4554879076511966,0,0
2015-02-23 03:00:00+00:00,Delta,16.0,11.0,0.0,0.936425,0.25,1.1875,0.6875,17.458333333333332,13.114807982040643,-0.1111974597973807,0.5527548747883894,0.2282549031706436,0.5903274073848701,0.0867958229371272,0.3485139325330441,-0.2490454895340454,0.2469275248034305,0.2819745654725511,0.0108962848880372,0.0684523809523809,0.2092697713926111,0,0.44758856942758163,0,0
2015-02-23 04:00:00+00:00,Delta,9.0,5.0,0.0,0.8516333333333334,0.1111111111111111,1.1111111111111112,0.5555555555555556,17.291666666666668,13.19907495660756,-0.6282005893538618,0.5598773819108964,0.2254296720530929,-0.0191715061996052,0.083590694731999,0.3489621009909174,-0.2395408971192969,0.2291212569971628,0.2761983045583683,-0.4272660039486697,-0.1319444444444444,0.2073683737267321,0,0.4366342631860276,0,0
2015-02-23 05:00:00+00:00,Delta,4.0,3.0,0.0,0.836125,0.75,1.0,0.75,17.166666666666668,13.31447942350134,-0.9888983450172474,0.5613654771489917,0.226608058733574,0.8324263660578302,0.083590694731999,0.3489621009909174,-0.2395408971192969,0.2603712569971628,0.291170590491535,1.6815872172264317,0.1944444444444444,0.1516160256812596,0,0.2214696437801762,0,0
2015-02-23 06:00:00+00:00,Delta,4.0,2.0,0.0,0.743375,0.25,1.0,0.5,17.0,13.458470744576022,-0.9659344101363974,0.566573810482325,0.2235543384538183,-0.2977969962147604,0.083590694731999,0.3489621009909174,-0.2395408971192969,0.2655795903304961,0.2897583954389672,-0.053767520029554,-0.25,0.19742963797008084,0,0.39041300071328355,0,0
2015-02-23 07:00:00+00:00,Delta,1.0,1.0,0.0,1.0,0.0,1.0,1.0,17.0,13.458470744576022,-1.1888423509371044,0.6082404771489917,0.2058541256330871,1.903092889910196,0.083590694731999,0.3489621009909174,-0.2395408971192969,0.2655795903304961,0.2897583954389672,-0.9165552905832404,0.5,0.1323830162161162,0,0.15164167630398506,0,0
2015-02-23 08:00:00+00:00,Delta,1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.875,13.597674033835151,-1.167479082120822,0.566573810482325,0.2235543384538183,-2.534389689777223,0.083590694731999,0.3489621009909174,-0.2395408971192969,0.2655795903304961,0.2897583954389672,-0.9165552905832404,-1.0,0.08844009644838374,0,0.13059275050131747,0,0
2015-02-23 09:00:00+00:00,Delta,2.0,1.0,0.0,0.8449,0.0,1.0,0.5,16.875,13.597674033835151,-1.0939370926958885,0.5874071438156584,0.1891019962194395,-0.4622222163864867,0.083590694731999,0.3489621009909174,-0.2395408971192969,0.2239129236638294,0.2485235402832985,-0.9009726942107182,0.5,0.17326995309850463,0,0.1298787675165044,0,0
2015-02-23 10:00:00+00:00,Delta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.708333333333332,13.785560078091374,-1.212017011908494,0.5769904771489917,0.2137724714500902,-2.6990868994266286,0.083590694731999,0.3489621009909174,-0.2395408971192969,0.1822462569971628,0.1895910968814901,-0.9612595738663906,-0.5,0.08024215234020865,0,0.17979680188249914,0,0
2015-02-23 11:00:00+00:00,Delta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.625,13.884030551242171,-1.197418857488224,0.5561571438156584,0.2438498477885571,-2.2807360712314404,0.083590694731999,0.3489621009909174,-0.2395408971192969,0.1822462569971628,0.1895910968814901,-0.9612595738663906,0.0,0.10457202595736892,0,0.05468352976815283,0,0
2015-02-23 12:00:00+00:00,Delta,5.0,3.0,0.0,0.8689600000000001,0.0,1.0,0.6,16.583333333333332,13.918760148015016,-0.8322101401384703,0.5533793660378805,0.2429141793650781,0.1919222421843595,0.083590694731999,0.3489621009909174,-0.2395408971192969,0.1822462569971628,0.1895910968814901,-0.9612595738663906,0.6,0.17792891686484824,0,0.18514891708334213,0,0
2015-02-23 13:00:00+00:00,Delta,8.0,7.0,0.0,0.87525,0.0,1.0,0.875,16.416666666666668,13.999741198436077,-0.6012015898984547,0.5620599215934361,0.2507350270335096,1.24809079173745,0.083590694731999,0.3489621009909174,-0.2395408971192969,0.1753018125527183,0.1932045097515689,-0.9073380987748648,0.275,0.17599626545157998,0,0.26384844056046775,0,0
2015-02-23 14:00:00+00:00,Delta,10.0,5.0,0.0,0.83858,0.1,1.1,0.5,15.958333333333334,14.02320798957359,-0.4248908907122692,0.5610678581013726,0.2509399683410011,-0.2433564429975052,0.083590694731999,0.3489621009909174,-0.2395408971192969,0.1556589554098612,0.1742109352788112,-0.3194917432753765,-0.375,0.1988880566754911,0,0.43983885618161733,0,0
